Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status

NC_000913:complement(235535..236002):CDS	"b0214"	"ribonuclease hi, degrades rna of dna-rna hybrids"	CDS	235535	236002	no 	no 		Identical 
NC_000913:complement(235535..236002):CDS	"b0214"	"ribonuclease hi, degrades rna of dna-rna hybrids"	CDS	235535	236002	no 	no 		Identical 

NC_000913:236067..236798:CDS	"b0215"	"dna polymerase iii epsilon subunit"	CDS	236067	236798	no 	no 		Identical 
NC_000913:236067..236798:CDS	"b0215"	"dna polymerase iii epsilon subunit"	CDS	236067	236798	no 	no 		Identical 

NC_000913:236931..237007:tRNA	"b0216"	"trna-asp"	tRNA	236931	237007	no 	no 		Identical 
NC_000913:236931..237007:tRNA	"b0216"	"trna-asp"	tRNA	236931	237007	no 	no 		Identical 

NC_000913:237335..238120:CDS	"b0217"	"lipoprotein"	CDS	237335	238120	no 	no 		Identical 
NC_000913:237335..238120:CDS	"b0217"	"lipoprotein"	CDS	237335	238120	no 	no 		Identical 

NC_000913:complement(238257..238736):CDS	"b4586"	"lethality reduction protein, putative inner membrane protein"	CDS	238257	238736	no 	no 		Identical 
NC_000913:complement(238257..238736):CDS	"b4586"	"lethality reduction protein, putative inner membrane protein"	CDS	238257	238736	no 	no 		Identical 

NC_000913:complement(238746..239102):CDS	"b0218"		CDS-pseudo	238746	239102	no 	yes 		Identical 
NC_000913:complement(238746..239102):CDS	"b0218"		CDS-pseudo	238746	239102	no 	yes 		Identical 

NC_000913:239106..239378:CDS	"b4503"		CDS-pseudo	239106	239378	no 	yes 		Identical 
NC_000913:239106..239378:CDS	"b4503"		CDS-pseudo	239106	239378	no 	yes 		Identical 

NC_000913:complement(239419..240189):CDS	"b0219"	"putative nad(p)-binding c-n hydrolase family amidase"	CDS	239419	240189	no 	no 		Identical 
NC_000913:complement(239419..240189):CDS	"b0219"	"putative nad(p)-binding c-n hydrolase family amidase"	CDS	239419	240189	no 	no 		Identical 

NC_000913:240343..240816:CDS	"b0220"	"inhibitor of c-type lysozyme, periplasmic"	CDS	240343	240816	no 	no 		Identical 
NC_000913:240343..240816:CDS	"b0220"	"inhibitor of c-type lysozyme, periplasmic"	CDS	240343	240816	no 	no 		Identical 

NC_000913:complement(240859..243303):CDS	"b0221"	"acyl coenzyme a dehydrogenase"	CDS	240859	243303	no 	no 		Identical 
NC_000913:complement(240859..243303):CDS	"b0221"	"acyl coenzyme a dehydrogenase"	CDS	240859	243303	no 	no 		Identical 

NC_000913:243543..244121:CDS	"b0222"	"d-sedoheptulose 7-phosphate isomerase"	CDS	243543	244121	no 	no 		Identical 
NC_000913:243543..244121:CDS	"b0222"	"d-sedoheptulose 7-phosphate isomerase"	CDS	243543	244121	no 	no 		Identical 

NC_000913:244327..245094:CDS	"b0223"	"type 2 glutamine amidotransferase family protein"	CDS	244327	245094	no 	no 		Identical 
NC_000913:244327..245094:CDS	"b0223"	"type 2 glutamine amidotransferase family protein"	CDS	244327	245094	no 	no 		Identical 

NC_000913:complement(245065..245805):CDS	"b0224"	"l,d-transpeptidase-related protein"	CDS	245065	245805	no 	no 		Identical 
NC_000913:complement(245065..245805):CDS	"b0224"	"l,d-transpeptidase-related protein"	CDS	245065	245805	no 	no 		Identical 

NC_000913:complement(245961..246239):CDS	"b0225"	"mrna interferase toxin of toxin-antitoxin pair yafq/dinj"	CDS	245961	246239	no 	no 		Identical 
NC_000913:complement(245961..246239):CDS	"b0225"	"mrna interferase toxin of toxin-antitoxin pair yafq/dinj"	CDS	245961	246239	no 	no 		Identical 

NC_000913:complement(246242..246502):CDS	"b0226"	"antitoxin of yafq-dinj toxin-antitoxin system"	CDS	246242	246502	no 	no 		Identical 
NC_000913:complement(246242..246502):CDS	"b0226"	"antitoxin of yafq-dinj toxin-antitoxin system"	CDS	246242	246502	no 	no 		Identical 

NC_000913:246712..247461:CDS	"b0227"	"putative lipoprotein and c40 family peptidase"	CDS	246712	247461	no 	no 		Identical 
NC_000913:246712..247461:CDS	"b0227"	"putative lipoprotein and c40 family peptidase"	CDS	246712	247461	no 	no 		Identical 

NC_000913:247637..248134:CDS	"b0228"	"rayt rep element-mobilizing transposase; tnpa(rep)"	CDS	247637	248134	no 	no 		Identical 
NC_000913:247637..248134:CDS	"b0228"	"rayt rep element-mobilizing transposase; tnpa(rep)"	CDS	247637	248134	no 	no 		Identical 

NC_000913:complement(248358..250070):CDS	"b0229"		CDS-pseudo	248358	250070	no 	yes 		Identical 
NC_000913:complement(248358..250070):CDS	"b0229"		CDS-pseudo	248358	250070	no 	yes 		Identical 

NC_000913:250072..250827:CDS	"b0230"		CDS-pseudo	250072	250827	no 	yes 		Identical 
NC_000913:250072..250827:CDS	"b0230"		CDS-pseudo	250072	250827	no 	yes 		Identical 

NC_000913:250898..251953:CDS	"b0231"	"dna polymerase iv"	CDS	250898	251953	no 	no 		Identical 
NC_000913:250898..251953:CDS	"b0231"	"dna polymerase iv"	CDS	250898	251953	no 	no 		Identical 

NC_000913:252005..252298:CDS	"b0232"	"antitoxin of the yafo-yafn toxin-antitoxin system"	CDS	252005	252298	no 	no 		Identical 
NC_000913:252005..252298:CDS	"b0232"	"antitoxin of the yafo-yafn toxin-antitoxin system"	CDS	252005	252298	no 	no 		Identical 

NC_000913:252301..252699:CDS	"b0233"	"mrna interferase toxin of the yafo-yafn toxin-antitoxin system"	CDS	252301	252699	no 	no 		Identical 
NC_000913:252301..252699:CDS	"b0233"	"mrna interferase toxin of the yafo-yafn toxin-antitoxin system"	CDS	252301	252699	no 	no 		Identical 

NC_000913:252709..253161:CDS	"b0234"	"gnat family putative n-acetyltransferase"	CDS	252709	253161	no 	no 		Identical 
NC_000913:252709..253161:CDS	"b0234"	"gnat family putative n-acetyltransferase"	CDS	252709	253161	no 	no 		Identical 

NC_000913:253479..253685:CDS	"b0235"		CDS-pseudo	253479	253685	no 	yes 		Identical 
NC_000913:253479..253685:CDS	"b0235"		CDS-pseudo	253479	253685	no 	yes 		Identical 

NC_000913:253702..254202:CDS	"b0236"		CDS-pseudo	253702	254202	no 	yes 		Identical 
NC_000913:253702..254202:CDS	"b0236"		CDS-pseudo	253702	254202	no 	yes 		Identical 

NC_000913:complement(254259..255716):CDS	"b0237"	"aminoacyl-histidine dipeptidase (peptidase d)"	CDS	254259	255716	no 	no 		Identical 
NC_000913:complement(254259..255716):CDS	"b0237"	"aminoacyl-histidine dipeptidase (peptidase d)"	CDS	254259	255716	no 	no 		Identical 

NC_000913:255977..256435:CDS	"b0238"	"xanthine phosphoribosyltransferase; xanthine-guanine phosphoribosyltransferase"	CDS	255977	256435	no 	no 		Identical 
NC_000913:255977..256435:CDS	"b0238"	"xanthine phosphoribosyltransferase; xanthine-guanine phosphoribosyltransferase"	CDS	255977	256435	no 	no 		Identical 

NC_000913:256527..257771:CDS	"b0239"	"fermentation-respiration switch protein; pts enzyme iia(glc)-binding protein; pnp-butyrate esterase activity"	CDS	256527	257771	no 	no 		Identical 
NC_000913:256527..257771:CDS	"b0239"	"fermentation-respiration switch protein; pts enzyme iia(glc)-binding protein; pnp-butyrate esterase activity"	CDS	256527	257771	no 	no 		Identical 

NC_000913:join(257829..257899,258676..259006):CDS	"b0240"		CDS-pseudo	257829	259006	yes 	yes 		Identical 
NC_000913:join(257829..257899,258676..259006):CDS	"b0240"		CDS-pseudo	257829	259006	yes 	yes 		Identical 

NC_000913:complement(259045..260100):CDS	"b0241"	"outer membrane phosphoporin protein e"	CDS	259045	260100	no 	no 		Identical 
NC_000913:complement(259045..260100):CDS	"b0241"	"outer membrane phosphoporin protein e"	CDS	259045	260100	no 	no 		Identical 

NC_000913:260388..261491:CDS	"b0242"	"gamma-glutamate kinase"	CDS	260388	261491	no 	no 		Identical 
NC_000913:260388..261491:CDS	"b0242"	"gamma-glutamate kinase"	CDS	260388	261491	no 	no 		Identical 

NC_000913:261503..262756:CDS	"b0243"	"gamma-glutamylphosphate reductase"	CDS	261503	262756	no 	no 		Identical 
NC_000913:261503..262756:CDS	"b0243"	"gamma-glutamylphosphate reductase"	CDS	261503	262756	no 	no 		Identical 

NC_000913:262871..262946:tRNA	"b0244"	"trna-thr"	tRNA	262871	262946	no 	no 		Identical 
NC_000913:262871..262946:tRNA	"b0244"	"trna-thr"	tRNA	262871	262946	no 	no 		Identical 

NC_000913:complement(263150..263212):CDS	"b4626"		CDS-pseudo	263150	263212	no 	yes 		Identical 
NC_000913:complement(263150..263212):CDS	"b4626"		CDS-pseudo	263150	263212	no 	yes 		Identical 

NC_000913:complement(263328..263669):CDS	"b0245"	"cp4-6 prophage; toxin of the ykfi-yafw toxin-antitoxin system"	CDS	263328	263669	no 	no 		Identical 
NC_000913:complement(263328..263669):CDS	"b0245"	"cp4-6 prophage; toxin of the ykfi-yafw toxin-antitoxin system"	CDS	263328	263669	no 	no 		Identical 

NC_000913:complement(263690..264007):CDS	"b0246"	"cp4-6 prophage; antitoxin of the ykfi-yafw toxin-antitoxin system"	CDS	263690	264007	no 	no 		Identical 
NC_000913:complement(263690..264007):CDS	"b0246"	"cp4-6 prophage; antitoxin of the ykfi-yafw toxin-antitoxin system"	CDS	263690	264007	no 	no 		Identical 

NC_000913:complement(264026..264247):CDS	"b4504"	"uncharacterized protein"	CDS	264026	264247	no 	no 		Identical 
NC_000913:complement(264026..264247):CDS	"b4504"	"uncharacterized protein"	CDS	264026	264247	no 	no 		Identical 

NC_000913:complement(264256..264732):CDS	"b0247"	"cp4-6 prophage; radc-like jab domain protein"	CDS	264256	264732	no 	no 		Identical 
NC_000913:complement(264256..264732):CDS	"b0247"	"cp4-6 prophage; radc-like jab domain protein"	CDS	264256	264732	no 	no 		Identical 

NC_000913:complement(264748..265206):CDS	"b0248"	"cp4-6 prophage; uncharacterized protein"	CDS	264748	265206	no 	no 		Identical 
NC_000913:complement(264748..265206):CDS	"b0248"	"cp4-6 prophage; uncharacterized protein"	CDS	264748	265206	no 	no 		Identical 

NC_000913:complement(265304..265543):CDS	"b0249"	"cp4-6 prophage; uncharacterized protein"	CDS	265304	265543	no 	no 		Identical 
NC_000913:complement(265304..265543):CDS	"b0249"	"cp4-6 prophage; uncharacterized protein"	CDS	265304	265543	no 	no 		Identical 

NC_000913:complement(265620..266087):CDS	"b0250"	"cp4-6 prophage; uncharacterized protein"	CDS	265620	266087	no 	no 		Identical 
NC_000913:complement(265620..266087):CDS	"b0250"	"cp4-6 prophage; uncharacterized protein"	CDS	265620	266087	no 	no 		Identical 

NC_000913:complement(266110..266553):CDS	"b0251"	"lipoprotein, inner membrane; degp regulator; cp4-6 prophage"	CDS	266110	266553	no 	no 		Identical 
NC_000913:complement(266110..266553):CDS	"b0251"	"lipoprotein, inner membrane; degp regulator; cp4-6 prophage"	CDS	266110	266553	no 	no 		Identical 

NC_000913:complement(266553..266774):CDS	"b4627"		CDS-pseudo	266553	266774	no 	yes 		Identical 
NC_000913:complement(266553..266774):CDS	"b4627"		CDS-pseudo	266553	266774	no 	yes 		Identical 

NC_000913:complement(266776..266967):CDS	"b4628"		CDS-pseudo	266776	266967	no 	yes 		Identical 
NC_000913:complement(266776..266967):CDS	"b4628"		CDS-pseudo	266776	266967	no 	yes 		Identical 

NC_000913:complement(267184..268005):CDS	"b0252"	"cp4-6 prophage; conserved protein"	CDS	267184	268005	no 	no 		Identical 
NC_000913:complement(267184..268005):CDS	"b0252"	"cp4-6 prophage; conserved protein"	CDS	267184	268005	no 	no 		Identical 

NC_000913:complement(268097..268960):CDS	"b0253"	"cp4-6 prophage; putative gtp-binding protein"	CDS	268097	268960	no 	no 		Identical 
NC_000913:complement(268097..268960):CDS	"b0253"	"cp4-6 prophage; putative gtp-binding protein"	CDS	268097	268960	no 	no 		Identical 

NC_000913:complement(269289..270182):CDS	"b0254"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	269289	270182	no 	no 		Identical 
NC_000913:complement(269289..270182):CDS	"b0254"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	269289	270182	no 	no 		Identical 

NC_000913:join(270278..270535,271764..272189):CDS	"b4587"		CDS-pseudo	270278	272189	yes 	yes 		Identical 
NC_000913:join(270278..270535,271764..272189):CDS	"b4587"		CDS-pseudo	270278	272189	yes 	yes 		Identical 

NC_000913:270603..271754:CDS	"b0256"	"is30 transposase"	CDS	270603	271754	no 	no 		Identical 
NC_000913:270603..271754:CDS	"b0256"	"is30 transposase"	CDS	270603	271754	no 	no 		Identical 

NC_000913:272580..272654:ncRNA	"b4690"	"novel srna, function unknown, cp4-6 propahge"	ncRNA	272580	272654	no 	no 		Identical 
NC_000913:272580..272654:ncRNA	"b4690"	"novel srna, function unknown, cp4-6 propahge"	ncRNA	272580	272654	no 	no 		Identical 

NC_000913:272847..273954:CDS	"b0258"		CDS-pseudo	272847	273954	no 	yes 		Identical 
NC_000913:272847..273954:CDS	"b0258"		CDS-pseudo	272847	273954	no 	yes 		Identical 

NC_000913:complement(274101..275117):CDS	"b0259"	"is5 transposase and trans-activator"	CDS	274101	275117	no 	no 		Identical 
NC_000913:complement(274101..275117):CDS	"b0259"	"is5 transposase and trans-activator"	CDS	274101	275117	no 	no 		Identical 

NC_000913:275325..276728:CDS	"b0260"	"cp4-6 prophage; putative s-methylmethionine transporter"	CDS	275325	276728	no 	no 	Short overlap to "b0261"	Identical 
NC_000913:275325..276728:CDS	"b0260"	"cp4-6 prophage; putative s-methylmethionine transporter"	CDS	275325	276728	no 	no 	Short overlap to "b0261"	Identical 

NC_000913:276715..277647:CDS	"b0261"	"cp4-6 prophage; s-methylmethionine:homocysteine methyltransferase"	CDS	276715	277647	no 	no 	Short overlap to "b0260"	Identical 
NC_000913:276715..277647:CDS	"b0261"	"cp4-6 prophage; s-methylmethionine:homocysteine methyltransferase"	CDS	276715	277647	no 	no 	Short overlap to "b0260"	Identical 

NC_000913:complement(277756..278802):CDS	"b0262"	"cp4-6 prophage; putative ferric transporter subunit"	CDS	277756	278802	no 	no 		Identical 
NC_000913:complement(277756..278802):CDS	"b0262"	"cp4-6 prophage; putative ferric transporter subunit"	CDS	277756	278802	no 	no 		Identical 

NC_000913:complement(278814..279161):CDS	"b0263"		CDS-pseudo	278814	279161	no 	yes 		Identical 
NC_000913:complement(278814..279161):CDS	"b0263"		CDS-pseudo	278814	279161	no 	yes 		Identical 

NC_000913:complement(279178..279681):CDS	"b0264"	"is1 transposase b"	CDS	279178	279681	no 	no 	Short overlap to "b0265"	Identical 
NC_000913:complement(279178..279681):CDS	"b0264"	"is1 transposase b"	CDS	279178	279681	no 	no 	Short overlap to "b0265"	Identical 

NC_000913:complement(279600..279875):CDS	"b0265"	"is1 repressor tnpa"	CDS	279600	279875	no 	no 	Short overlap to "b0264"	Identical 
NC_000913:complement(279600..279875):CDS	"b0265"	"is1 repressor tnpa"	CDS	279600	279875	no 	no 	Short overlap to "b0264"	Identical 

NC_000913:279931..280104:CDS	"b4708"		CDS-pseudo	279931	280104	no 	yes 		Identical 
NC_000913:279931..280104:CDS	"b4708"		CDS-pseudo	279931	280104	no 	yes 		Identical 

NC_000913:complement(280114..280362):CDS	"b4505"		CDS-pseudo	280114	280362	no 	yes 		Identical 
NC_000913:complement(280114..280362):CDS	"b4505"		CDS-pseudo	280114	280362	no 	yes 		Identical 

NC_000913:complement(280427..280735):CDS	"b0266"		CDS-pseudo	280427	280735	no 	yes 		Identical 
NC_000913:complement(280427..280735):CDS	"b0266"		CDS-pseudo	280427	280735	no 	yes 		Identical 

NC_000913:complement(280829..281983):CDS	"b0267"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	280829	281983	no 	no 		Identical 
NC_000913:complement(280829..281983):CDS	"b0267"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	280829	281983	no 	no 		Identical 

NC_000913:282278..283186:CDS	"b0268"	"2-keto-3-deoxy gluconate (kdg) aldolase; cp4-6 prophage"	CDS	282278	283186	no 	no 		Identical 
NC_000913:282278..283186:CDS	"b0268"	"2-keto-3-deoxy gluconate (kdg) aldolase; cp4-6 prophage"	CDS	282278	283186	no 	no 		Identical 

NC_000913:283201..285168:CDS	"b0269"	"cp4-6 prophage; dehydratase family protein"	CDS	283201	285168	no 	no 		Identical 
NC_000913:283201..285168:CDS	"b0269"	"cp4-6 prophage; dehydratase family protein"	CDS	283201	285168	no 	no 		Identical 

NC_000913:285395..286777:CDS	"b0270"	"cp4-6 prophage; putative sugar transporter"	CDS	285395	286777	no 	no 		Identical 
NC_000913:285395..286777:CDS	"b0270"	"cp4-6 prophage; putative sugar transporter"	CDS	285395	286777	no 	no 		Identical 

NC_000913:286789..288399:CDS	"b0271"	"cp4-6 prophage; putative xylosidase/arabinosidase"	CDS	286789	288399	no 	no 		Identical 
NC_000913:286789..288399:CDS	"b0271"	"cp4-6 prophage; putative xylosidase/arabinosidase"	CDS	286789	288399	no 	no 		Identical 

NC_000913:complement(288404..289162):CDS	"b0272"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	288404	289162	no 	no 		Identical 
NC_000913:complement(288404..289162):CDS	"b0272"	"cp4-6 prophage; putative dna-binding transcriptional regulator"	CDS	288404	289162	no 	no 		Identical 

NC_000913:complement(289301..290305):CDS	"b0273"	"ornithine carbamoyltransferase 2, chain f; cp4-6 prophage"	CDS	289301	290305	no 	no 		Identical 
NC_000913:complement(289301..290305):CDS	"b0273"	"ornithine carbamoyltransferase 2, chain f; cp4-6 prophage"	CDS	289301	290305	no 	no 		Identical 

NC_000913:290429..290633:CDS	"b4688"		CDS-pseudo	290429	290633	no 	yes 		Identical 
NC_000913:290429..290633:CDS	"b4688"		CDS-pseudo	290429	290633	no 	yes 		Identical 

NC_000913:complement(290649..291152):CDS	"b0274"	"is1 transposase b"	CDS	290649	291152	no 	no 	Short overlap to "b0275"	Identical 
NC_000913:complement(290649..291152):CDS	"b0274"	"is1 transposase b"	CDS	290649	291152	no 	no 	Short overlap to "b0275"	Identical 

NC_000913:complement(291071..291346):CDS	"b0275"	"is1 repressor tnpa"	CDS	291071	291346	no 	no 	Short overlap to "b0274"	Identical 
NC_000913:complement(291071..291346):CDS	"b0275"	"is1 repressor tnpa"	CDS	291071	291346	no 	no 	Short overlap to "b0274"	Identical 

NC_000913:291404..292231:CDS	"b0276"		CDS-pseudo	291404	292231	no 	yes 		Identical 
NC_000913:291404..292231:CDS	"b0276"		CDS-pseudo	291404	292231	no 	yes 		Identical 

NC_000913:complement(292322..292948):CDS	"b0277"	"cp4-6 prophage; conserved protein"	CDS	292322	292948	no 	no 		Identical 
NC_000913:complement(292322..292948):CDS	"b0277"	"cp4-6 prophage; conserved protein"	CDS	292322	292948	no 	no 		Identical 

NC_000913:complement(293220..293918):CDS	"b0278"	"cp4-6 prophage; dna-binding protein"	CDS	293220	293918	no 	no 		Identical 
NC_000913:complement(293220..293918):CDS	"b0278"	"cp4-6 prophage; dna-binding protein"	CDS	293220	293918	no 	no 		Identical 

NC_000913:complement(293945..294799):CDS	"b0279"	"cp4-6 prophage; uncharacterized protein"	CDS	293945	294799	no 	no 		Identical 
NC_000913:complement(293945..294799):CDS	"b0279"	"cp4-6 prophage; uncharacterized protein"	CDS	293945	294799	no 	no 		Identical 

NC_000913:complement(295139..295579):CDS	"b0280"	"cp4-6 prophage; uncharacterized protein"	CDS	295139	295579	no 	no 		Identical 
NC_000913:complement(295139..295579):CDS	"b0280"	"cp4-6 prophage; uncharacterized protein"	CDS	295139	295579	no 	no 		Identical 

NC_000913:complement(295696..297096):CDS	"b0281"	"cp4-6 prophage; putative phage integrase"	CDS	295696	297096	no 	no 		Identical 
NC_000913:complement(295696..297096):CDS	"b0281"	"cp4-6 prophage; putative phage integrase"	CDS	295696	297096	no 	no 		Identical 

NC_000913:297206..297254:tRNA	"b4629"	"trna-other"	tRNA	297206	297254	no 	no 		Identical 
NC_000913:297206..297254:tRNA	"b4629"	"trna-other"	tRNA	297206	297254	no 	no 		Identical 

NC_000913:complement(297381..297719):CDS	"b4694"		CDS-pseudo	297381	297719	no 	yes 	Short overlap to "b4695"	Identical 
NC_000913:complement(297381..297719):CDS	"b4694"		CDS-pseudo	297381	297719	no 	yes 	Short overlap to "b4695"	Identical 

NC_000913:complement(297714..297791):CDS	"b4695"		CDS-pseudo	297714	297791	no 	yes 	Short overlap to "b4694" and Short overlap to "b0283"	Identical 
NC_000913:complement(297714..297791):CDS	"b4695"		CDS-pseudo	297714	297791	no 	yes 	Short overlap to "b4694" and Short overlap to "b0283"	Identical 

NC_000913:complement(297770..298726):CDS	"b0283"	"moco insertion factor for paoabc aldehyde oxidoreductase"	CDS	297770	298726	no 	no 	Short overlap to "b4695"	Identical 
NC_000913:complement(297770..298726):CDS	"b0283"	"moco insertion factor for paoabc aldehyde oxidoreductase"	CDS	297770	298726	no 	no 	Short overlap to "b4695"	Identical 

NC_000913:complement(298736..300934):CDS	"b0284"	"paoabc aldehyde oxidoreductase, moco-containing subunit"	CDS	298736	300934	no 	no 	Short overlap to "b0285"	Identical 
NC_000913:complement(298736..300934):CDS	"b0284"	"paoabc aldehyde oxidoreductase, moco-containing subunit"	CDS	298736	300934	no 	no 	Short overlap to "b0285"	Identical 

NC_000913:complement(300931..301887):CDS	"b0285"	"paoabc aldehyde oxidoreductase, fad-containing subunit"	CDS	300931	301887	no 	no 	Short overlap to "b0284" and Short overlap to "b0286"	Identical 
NC_000913:complement(300931..301887):CDS	"b0285"	"paoabc aldehyde oxidoreductase, fad-containing subunit"	CDS	300931	301887	no 	no 	Short overlap to "b0284" and Short overlap to "b0286"	Identical 

NC_000913:complement(301884..302573):CDS	"b0286"	"paoabc aldehyde oxidoreductase, 2fe-2s subunit"	CDS	301884	302573	no 	no 	Short overlap to "b0285"	Identical 
NC_000913:complement(301884..302573):CDS	"b0286"	"paoabc aldehyde oxidoreductase, 2fe-2s subunit"	CDS	301884	302573	no 	no 	Short overlap to "b0285"	Identical 

NC_000913:302991..303605:CDS	"b0287"	"duf1440 family inner membrane acid resistance protein"	CDS	302991	303605	no 	no 		Identical 
NC_000913:302991..303605:CDS	"b0287"	"duf1440 family inner membrane acid resistance protein"	CDS	302991	303605	no 	no 		Identical 

NC_000913:complement(303853..304182):CDS	"b0288"	"upf0153 cysteine cluster protein"	CDS	303853	304182	no 	no 		Identical 
NC_000913:complement(303853..304182):CDS	"b0288"	"upf0153 cysteine cluster protein"	CDS	303853	304182	no 	no 		Identical 

NC_000913:complement(304495..305205):CDS	"b0289"	"ecp production pilus chaperone"	CDS	304495	305205	no 	no 	Short overlap to "b0290"	Identical 
NC_000913:complement(304495..305205):CDS	"b0289"	"ecp production pilus chaperone"	CDS	304495	305205	no 	no 	Short overlap to "b0290"	Identical 

NC_000913:complement(305174..306817):CDS	"b0290"	"polymerized tip adhesin of ecp fibers"	CDS	305174	306817	no 	no 	Short overlap to "b0289" and Short overlap to "b0291"	Identical 
NC_000913:complement(305174..306817):CDS	"b0290"	"polymerized tip adhesin of ecp fibers"	CDS	305174	306817	no 	no 	Short overlap to "b0289" and Short overlap to "b0291"	Identical 

NC_000913:complement(306807..309332):CDS	"b0291"	"ecp production outer membrane protein"	CDS	306807	309332	no 	no 	Short overlap to "b0290"	Identical 
NC_000913:complement(306807..309332):CDS	"b0291"	"ecp production outer membrane protein"	CDS	306807	309332	no 	no 	Short overlap to "b0290"	Identical 

NC_000913:complement(309358..310026):CDS	"b0292"	"ecp production pilus chaperone"	CDS	309358	310026	no 	no 		Identical 
NC_000913:complement(309358..310026):CDS	"b0292"	"ecp production pilus chaperone"	CDS	309358	310026	no 	no 		Identical 

NC_000913:complement(310084..310671):CDS	"b0293"	"ecp pilin"	CDS	310084	310671	no 	no 		Identical 
NC_000913:complement(310084..310671):CDS	"b0293"	"ecp pilin"	CDS	310084	310671	no 	no 		Identical 

NC_000913:complement(310746..311336):CDS	"b0294"	"putative transcriptional regulator for the ecp operon"	CDS	310746	311336	no 	no 		Identical 
NC_000913:complement(310746..311336):CDS	"b0294"	"putative transcriptional regulator for the ecp operon"	CDS	310746	311336	no 	no 		Identical 

NC_000913:312112..312339:CDS	"b0295"	"uncharacterized protein"	CDS	312112	312339	no 	no 		Identical 
NC_000913:312112..312339:CDS	"b0295"	"uncharacterized protein"	CDS	312112	312339	no 	no 		Identical 

NC_000913:complement(312374..312514):CDS	"b4506"	"rpmj-like protein"	CDS	312374	312514	no 	no 		Identical 
NC_000913:complement(312374..312514):CDS	"b4506"	"rpmj-like protein"	CDS	312374	312514	no 	no 		Identical 

NC_000913:complement(312514..312777):CDS	"b0296"	"50s ribosomal protein l31 type b; alternative zinc-limitation l31 protein"	CDS	312514	312777	no 	no 		Identical 
NC_000913:complement(312514..312777):CDS	"b0296"	"50s ribosomal protein l31 type b; alternative zinc-limitation l31 protein"	CDS	312514	312777	no 	no 		Identical 

NC_000913:complement(313141..313242):CDS	"b4671"	"uncharacterized protein"	CDS	313141	313242	no 	no 		Identical 
NC_000913:complement(313141..313242):CDS	"b4671"	"uncharacterized protein"	CDS	313141	313242	no 	no 		Identical 

NC_000913:complement(313716..313805):CDS	"b4630"		CDS-pseudo	313716	313805	no 	yes 		Identical 
NC_000913:complement(313716..313805):CDS	"b4630"		CDS-pseudo	313716	313805	no 	yes 		Identical 

NC_000913:314357..315228:CDS	"b0297"		CDS-pseudo	314357	315228	no 	yes 		Identical 
NC_000913:314357..315228:CDS	"b0297"		CDS-pseudo	314357	315228	no 	yes 		Identical 

NC_000913:315291..315590:CDS	"b0298"	"is3 transposase a"	CDS	315291	315590	no 	no 	Short overlap to "b0299"	Identical 
NC_000913:315291..315590:CDS	"b0298"	"is3 transposase a"	CDS	315291	315590	no 	no 	Short overlap to "b0299"	Identical 

NC_000913:315587..316453:CDS	"b0299"	"is3 transposase b"	CDS	315587	316453	no 	no 	Short overlap to "b0298"	Identical 
NC_000913:315587..316453:CDS	"b0299"	"is3 transposase b"	CDS	315587	316453	no 	no 	Short overlap to "b0298"	Identical 

NC_000913:complement(316486..317169):CDS	"b0300"		CDS-pseudo	316486	317169	no 	yes 		Identical 
NC_000913:complement(316486..317169):CDS	"b0300"		CDS-pseudo	316486	317169	no 	yes 		Identical 

NC_000913:317439..317567:CDS	"b4631"		CDS-pseudo	317439	317567	no 	yes 		Identical 
NC_000913:317439..317567:CDS	"b4631"		CDS-pseudo	317439	317567	no 	yes 		Identical 

NC_000913:complement(317726..318319):CDS	"b0301"	"reactive chlorine species (rcs) stress resistance inner membrane protein"	CDS	317726	318319	no 	no 		Identical 
NC_000913:complement(317726..318319):CDS	"b0301"	"reactive chlorine species (rcs) stress resistance inner membrane protein"	CDS	317726	318319	no 	no 		Identical 

NC_000913:complement(318331..318567):CDS	"b0303"	"reactive chlorine species (rcs) stress resistance periplasmic protein"	CDS	318331	318567	no 	no 		Identical 
NC_000913:complement(318331..318567):CDS	"b0303"	"reactive chlorine species (rcs) stress resistance periplasmic protein"	CDS	318331	318567	no 	no 		Identical 

NC_000913:complement(318676..320001):CDS	"b0304"	"reactive chlorine stress species (rcs) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family"	CDS	318676	320001	no 	no 		Identical 
NC_000913:complement(318676..320001):CDS	"b0304"	"reactive chlorine stress species (rcs) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family"	CDS	318676	320001	no 	no 		Identical 

