Those are the identical genes; the first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:677415..678842:CDS	"b0646"	"putative hscc co-chaperone, uncharacterized j domain-containing protein"	CDS	677415	678842	no 	no 	Identical 

NC_000913:complement(678852..679406):CDS	"b0647"	"sel1 family tpr-like repeat protein"	CDS	678852	679406	no 	no 	Identical 
NC_000913:complement(678852..679406):CDS	"b0647"	"sel1 family tpr-like repeat protein"	CDS	678852	679406	no 	no 	Identical 

NC_000913:679508..680215:CDS	"b0648"	"duf1266 family protein"	CDS	679508	680215	no 	no 	Identical 
NC_000913:679508..680215:CDS	"b0648"	"duf1266 family protein"	CDS	679508	680215	no 	no 	Identical 

NC_000913:680212..681663:CDS	"b0649"	"j domain-containing hscc co-chaperone; hsc56"	CDS	680212	681663	no 	no 	Identical 
NC_000913:680212..681663:CDS	"b0649"	"j domain-containing hscc co-chaperone; hsc56"	CDS	680212	681663	no 	no 	Identical 

NC_000913:complement(681723..683393):CDS	"b0650"	"hsp70 family chaperone hsc62; rpod-binding transcription inhibitor"	CDS	681723	683393	no 	no 	Identical 
NC_000913:complement(681723..683393):CDS	"b0650"	"hsp70 family chaperone hsc62; rpod-binding transcription inhibitor"	CDS	681723	683393	no 	no 	Identical 

NC_000913:complement(683477..684412):CDS	"b0651"	"ribonucleoside hydrolase 1"	CDS	683477	684412	no 	no 	Identical 
NC_000913:complement(683477..684412):CDS	"b0651"	"ribonucleoside hydrolase 1"	CDS	683477	684412	no 	no 	Identical 

NC_000913:complement(684530..685255):CDS	"b0652"	"glutamate/aspartate abc transporter atpase"	CDS	684530	685255	no 	no 	Identical 
NC_000913:complement(684530..685255):CDS	"b0652"	"glutamate/aspartate abc transporter atpase"	CDS	684530	685255	no 	no 	Identical 

NC_000913:complement(685255..685929):CDS	"b0653"	"glutamate/aspartate abc transporter permease"	CDS	685255	685929	no 	no 	Identical 
NC_000913:complement(685255..685929):CDS	"b0653"	"glutamate/aspartate abc transporter permease"	CDS	685255	685929	no 	no 	Identical 

NC_000913:complement(685929..686669):CDS	"b0654"	"glutamate/aspartate abc transporter permease"	CDS	685929	686669	no 	no 	Identical 
NC_000913:complement(685929..686669):CDS	"b0654"	"glutamate/aspartate abc transporter permease"	CDS	685929	686669	no 	no 	Identical 

NC_000913:complement(686839..687747):CDS	"b0655"	"glutamate/aspartate periplasmic binding protein"	CDS	686839	687747	no 	no 	Identical 
NC_000913:complement(686839..687747):CDS	"b0655"	"glutamate/aspartate periplasmic binding protein"	CDS	686839	687747	no 	no 	Identical 

NC_000913:complement(687997..689013):CDS	"b0656"	"is5 transposase and trans-activator"	CDS	687997	689013	no 	no 	Identical 
NC_000913:complement(687997..689013):CDS	"b0656"	"is5 transposase and trans-activator"	CDS	687997	689013	no 	no 	Identical 

NC_000913:complement(689343..690881):CDS	"b0657"	"apolipoprotein n-acyltransferase"	CDS	689343	690881	no 	no 	Identical 
NC_000913:complement(689343..690881):CDS	"b0657"	"apolipoprotein n-acyltransferase"	CDS	689343	690881	no 	no 	Identical 

NC_000913:complement(690906..691784):CDS	"b0658"	"putative ion transport"	CDS	690906	691784	no 	no 	Identical 
NC_000913:complement(690906..691784):CDS	"b0658"	"putative ion transport"	CDS	690906	691784	no 	no 	Identical 

NC_000913:complement(691874..692341):CDS	"b0659"	"ssrna-specific endoribonuclease; 16s rrna 3' end maturation and quality control co-endoribonuclease working with rnase r; rrna transcription antitermination factor"	CDS	691874	692341	no 	no 	Identical 
NC_000913:complement(691874..692341):CDS	"b0659"	"ssrna-specific endoribonuclease; 16s rrna 3' end maturation and quality control co-endoribonuclease working with rnase r; rrna transcription antitermination factor"	CDS	691874	692341	no 	no 	Identical 

NC_000913:complement(692338..693378):CDS	"b0660"	"heat shock protein, putative ntpase; phoh-like protein"	CDS	692338	693378	no 	no 	Identical 
NC_000913:complement(692338..693378):CDS	"b0660"	"heat shock protein, putative ntpase; phoh-like protein"	CDS	692338	693378	no 	no 	Identical 

NC_000913:complement(693531..694955):CDS	"b0661"	"trna-i(6)a37 methylthiotransferase"	CDS	693531	694955	no 	no 	Identical 
NC_000913:complement(693531..694955):CDS	"b0661"	"trna-i(6)a37 methylthiotransferase"	CDS	693531	694955	no 	no 	Identical 

NC_000913:695101..696276:CDS	"b0662"	"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol oxygenase"	CDS	695101	696276	no 	no 	Identical 
NC_000913:695101..696276:CDS	"b0662"	"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol oxygenase"	CDS	695101	696276	no 	no 	Identical 

NC_000913:complement(696430..696504):tRNA	"b0664"	"trna-gln"	tRNA	696430	696504	no 	no 	Identical 
NC_000913:complement(696430..696504):tRNA	"b0664"	"trna-gln"	tRNA	696430	696504	no 	no 	Identical 

NC_000913:complement(696542..696616):tRNA	"b0665"	"trna-gln"	tRNA	696542	696616	no 	no 	Identical 
NC_000913:complement(696542..696616):tRNA	"b0665"	"trna-gln"	tRNA	696542	696616	no 	no 	Identical 

NC_000913:complement(696664..696740):tRNA	"b0666"	"trna-met"	tRNA	696664	696740	no 	no 	Identical 
NC_000913:complement(696664..696740):tRNA	"b0666"	"trna-met"	tRNA	696664	696740	no 	no 	Identical 

NC_000913:complement(696756..696830):tRNA	"b0668"	"trna-gln"	tRNA	696756	696830	no 	no 	Identical 
NC_000913:complement(696756..696830):tRNA	"b0668"	"trna-gln"	tRNA	696756	696830	no 	no 	Identical 

NC_000913:complement(696865..696939):tRNA	"b0670"	"trna-gln"	tRNA	696865	696939	no 	no 	Identical 
NC_000913:complement(696865..696939):tRNA	"b0670"	"trna-gln"	tRNA	696865	696939	no 	no 	Identical 

NC_000913:complement(696963..697047):tRNA	"b0672"	"trna-leu"	tRNA	696963	697047	no 	no 	Identical 
NC_000913:complement(696963..697047):tRNA	"b0672"	"trna-leu"	tRNA	696963	697047	no 	no 	Identical 

NC_000913:complement(697057..697133):tRNA	"b0673"	"trna-met"	tRNA	697057	697133	no 	no 	Identical 
NC_000913:complement(697057..697133):tRNA	"b0673"	"trna-met"	tRNA	697057	697133	no 	no 	Identical 

NC_000913:complement(697513..699177):CDS	"b0674"	"asparagine synthetase b"	CDS	697513	699177	no 	no 	Identical 
NC_000913:complement(697513..699177):CDS	"b0674"	"asparagine synthetase b"	CDS	697513	699177	no 	no 	Identical 

NC_000913:complement(699574..700326):CDS	"b0675"	"ump phosphatase"	CDS	699574	700326	no 	no 	Identical 
NC_000913:complement(699574..700326):CDS	"b0675"	"ump phosphatase"	CDS	699574	700326	no 	no 	Identical 

NC_000913:complement(700374..701594):CDS	"b0676"	"n-acetylglucosamine-inducible nag divergent operon transcriptional repressor"	CDS	700374	701594	no 	no 	Identical 
NC_000913:complement(700374..701594):CDS	"b0676"	"n-acetylglucosamine-inducible nag divergent operon transcriptional repressor"	CDS	700374	701594	no 	no 	Identical 

NC_000913:complement(701603..702751):CDS	"b0677"	"n-acetylglucosamine-6-phosphate deacetylase"	CDS	701603	702751	no 	no 	Identical 
NC_000913:complement(701603..702751):CDS	"b0677"	"n-acetylglucosamine-6-phosphate deacetylase"	CDS	701603	702751	no 	no 	Identical 

NC_000913:complement(702811..703611):CDS	"b0678"	"glucosamine-6-phosphate deaminase"	CDS	702811	703611	no 	no 	Identical 
NC_000913:complement(702811..703611):CDS	"b0678"	"glucosamine-6-phosphate deaminase"	CDS	702811	703611	no 	no 	Identical 

NC_000913:703944..705890:CDS	"b0679"	"n-acetyl glucosamine specific pts enzyme iic, iib, and iia components"	CDS	703944	705890	no 	no 	Identical 
NC_000913:703944..705890:CDS	"b0679"	"n-acetyl glucosamine specific pts enzyme iic, iib, and iia components"	CDS	703944	705890	no 	no 	Identical 

NC_000913:706093..707757:CDS	"b0680"	"glutamyl-trna synthetase"	CDS	706093	707757	no 	no 	Identical 
NC_000913:706093..707757:CDS	"b0680"	"glutamyl-trna synthetase"	CDS	706093	707757	no 	no 	Identical 

NC_000913:708334..709740:CDS	"b0681"	"chitoporin, uptake of chitosugars"	CDS	708334	709740	no 	no 	Identical 
NC_000913:708334..709740:CDS	"b0681"	"chitoporin, uptake of chitosugars"	CDS	708334	709740	no 	no 	Identical 

NC_000913:709790..710116:CDS	"b0682"	"chitosugar-induced verified lipoprotein"	CDS	709790	710116	no 	no 	Identical 
NC_000913:709790..710116:CDS	"b0682"	"chitosugar-induced verified lipoprotein"	CDS	709790	710116	no 	no 	Identical 

NC_000913:complement(710200..710646):CDS	"b0683"	"ferric iron uptake regulon transcriptional repressor; autorepressor"	CDS	710200	710646	no 	no 	Identical 
NC_000913:complement(710200..710646):CDS	"b0683"	"ferric iron uptake regulon transcriptional repressor; autorepressor"	CDS	710200	710646	no 	no 	Identical 

NC_000913:complement(710639..710725):CDS	"b4637"	"ryhb-regulated fur leader peptide"	CDS	710639	710725	no 	no 	Identical 
NC_000913:complement(710639..710725):CDS	"b4637"	"ryhb-regulated fur leader peptide"	CDS	710639	710725	no 	no 	Identical 

NC_000913:complement(710935..711465):CDS	"b0684"	"flavodoxin 1"	CDS	710935	711465	no 	no 	Identical 
NC_000913:complement(710935..711465):CDS	"b0684"	"flavodoxin 1"	CDS	710935	711465	no 	no 	Identical 

NC_000913:complement(711605..711898):CDS	"b0685"	"lexa-regulated protein, copb family"	CDS	711605	711898	no 	no 	Identical 
NC_000913:complement(711605..711898):CDS	"b0685"	"lexa-regulated protein, copb family"	CDS	711605	711898	no 	no 	Identical 

NC_000913:complement(712038..712802):CDS	"b0686"	"acyl-coa esterase"	CDS	712038	712802	no 	no 	Identical 
NC_000913:complement(712038..712802):CDS	"b0686"	"acyl-coa esterase"	CDS	712038	712802	no 	no 	Identical 

NC_000913:712987..713532:CDS	"b0687"	"negative modulator of initiation of replication"	CDS	712987	713532	no 	no 	Identical 
NC_000913:712987..713532:CDS	"b0687"	"negative modulator of initiation of replication"	CDS	712987	713532	no 	no 	Identical 

NC_000913:713558..715198:CDS	"b0688"	"phosphoglucomutase"	CDS	713558	715198	no 	no 	Identical 
NC_000913:713558..715198:CDS	"b0688"	"phosphoglucomutase"	CDS	713558	715198	no 	no 	Identical 

NC_000913:715412..715906:CDS	"b0689"	"lipoprotein"	CDS	715412	715906	no 	no 	Identical 
NC_000913:715412..715906:CDS	"b0689"	"lipoprotein"	CDS	715412	715906	no 	no 	Identical 

NC_000913:complement(715947..716597):CDS	"b0691"		CDS-pseudo	715947	716597	no 	yes 	Identical 
NC_000913:complement(715947..716597):CDS	"b0691"		CDS-pseudo	715947	716597	no 	yes 	Identical 

NC_000913:complement(716721..716870):CDS	"b4636"		CDS-pseudo	716721	716870	no 	yes 	Identical 
NC_000913:complement(716721..716870):CDS	"b4636"		CDS-pseudo	716721	716870	no 	yes 	Identical 

NC_000913:complement(716946..718265):CDS	"b0692"	"putrescine/proton symporter: putrescine/ornithine antiporter"	CDS	716946	718265	no 	no 	Identical 
NC_000913:complement(716946..718265):CDS	"b0692"	"putrescine/proton symporter: putrescine/ornithine antiporter"	CDS	716946	718265	no 	no 	Identical 

NC_000913:complement(718262..720460):CDS	"b0693"	"ornithine decarboxylase isozyme, inducible"	CDS	718262	720460	no 	no 	Identical 
NC_000913:complement(718262..720460):CDS	"b0693"	"ornithine decarboxylase isozyme, inducible"	CDS	718262	720460	no 	no 	Identical 

NC_000913:720583..720840:CDS	"b4590"	"uncharacterized protein"	CDS	720583	720840	no 	no 	Identical 
NC_000913:720583..720840:CDS	"b4590"	"uncharacterized protein"	CDS	720583	720840	no 	no 	Identical 

NC_000913:complement(721056..721733):CDS	"b0694"	"response regulator in two-component regulatory system with kdpd"	CDS	721056	721733	no 	no 	Identical 
NC_000913:complement(721056..721733):CDS	"b0694"	"response regulator in two-component regulatory system with kdpd"	CDS	721056	721733	no 	no 	Identical 

NC_000913:complement(721730..724414):CDS	"b0695"	"fused sensory histidine kinase in two-component regulatory system with kdpe: signal sensing protein"	CDS	721730	724414	no 	no 	Identical 
NC_000913:complement(721730..724414):CDS	"b0695"	"fused sensory histidine kinase in two-component regulatory system with kdpe: signal sensing protein"	CDS	721730	724414	no 	no 	Identical 

NC_000913:complement(724407..724979):CDS	"b0696"	"potassium translocating atpase, subunit c"	CDS	724407	724979	no 	no 	Identical 
NC_000913:complement(724407..724979):CDS	"b0696"	"potassium translocating atpase, subunit c"	CDS	724407	724979	no 	no 	Identical 

NC_000913:complement(724988..727036):CDS	"b0697"	"potassium translocating atpase, subunit b"	CDS	724988	727036	no 	no 	Identical 
NC_000913:complement(724988..727036):CDS	"b0697"	"potassium translocating atpase, subunit b"	CDS	724988	727036	no 	no 	Identical 

NC_000913:complement(727059..728732):CDS	"b0698"	"potassium translocating atpase, subunit a"	CDS	727059	728732	no 	no 	Identical 
NC_000913:complement(727059..728732):CDS	"b0698"	"potassium translocating atpase, subunit a"	CDS	727059	728732	no 	no 	Identical 

NC_000913:complement(728732..728821):CDS	"b4513"	"potassium ion accessory transporter subunit"	CDS	728732	728821	no 	no 	Identical 
NC_000913:complement(728732..728821):CDS	"b4513"	"potassium ion accessory transporter subunit"	CDS	728732	728821	no 	no 	Identical 

NC_000913:729134..729340:CDS	"b0699"	"duf2517 family protein"	CDS	729134	729340	no 	no 	Identical 
NC_000913:729134..729340:CDS	"b0699"	"duf2517 family protein"	CDS	729134	729340	no 	no 	Identical 

NC_000913:729583..733776:CDS	"b0700"	"rhs protein with putative toxin domain; putative neighboring cell growth inhibitor"	CDS	729583	733776	no 	no 	Identical 
NC_000913:729583..733776:CDS	"b0700"	"rhs protein with putative toxin domain; putative neighboring cell growth inhibitor"	CDS	729583	733776	no 	no 	Identical 

NC_000913:733776..734102:CDS	"b0702"	"putative membrane protein"	CDS	733776	734102	no 	no 	Identical 
NC_000913:733776..734102:CDS	"b0702"	"putative membrane protein"	CDS	733776	734102	no 	no 	Identical 

NC_000913:734133..735653:CDS	"b0703"		CDS-pseudo	734133	735653	no 	yes 	Identical 
NC_000913:734133..735653:CDS	"b0703"		CDS-pseudo	734133	735653	no 	yes 	Identical 

NC_000913:735650..736219:CDS	"b0704"	"putative secreted protein"	CDS	735650	736219	no 	no 	Identical 
NC_000913:735650..736219:CDS	"b0704"	"putative secreted protein"	CDS	735650	736219	no 	no 	Identical 

NC_000913:736445..736684:CDS	"b4514"		CDS-pseudo	736445	736684	no 	yes 	Identical 
NC_000913:736445..736684:CDS	"b4514"		CDS-pseudo	736445	736684	no 	yes 	Identical 

NC_000913:736825..737961:CDS	"b0705"		CDS-pseudo	736825	737961	no 	yes 	Identical 
NC_000913:736825..737961:CDS	"b0705"		CDS-pseudo	736825	737961	no 	yes 	Identical 

NC_000913:738092..738853:CDS	"b0706"	"h repeat-associated putative transposase"	CDS	738092	738853	no 	no 	Identical 
NC_000913:738092..738853:CDS	"b0706"	"h repeat-associated putative transposase"	CDS	738092	738853	no 	no 	Identical 

NC_000913:739001..739510:CDS	"b0707"	"duf1722 family protein"	CDS	739001	739510	no 	no 	Identical 
NC_000913:739001..739510:CDS	"b0707"	"duf1722 family protein"	CDS	739001	739510	no 	no 	Identical 

NC_000913:739507..740925:CDS	"b0708"	"deoxyribodipyrimidine photolyase, fad-binding"	CDS	739507	740925	no 	no 	Identical 
NC_000913:739507..740925:CDS	"b0708"	"deoxyribodipyrimidine photolyase, fad-binding"	CDS	739507	740925	no 	no 	Identical 

NC_000913:complement(741075..742556):CDS	"b0709"	"dipeptide and tripeptide permease d"	CDS	741075	742556	no 	no 	Identical 
NC_000913:complement(741075..742556):CDS	"b0709"	"dipeptide and tripeptide permease d"	CDS	741075	742556	no 	no 	Identical 

NC_000913:742827..743570:CDS	"b0710"	"nif3 family metal-binding protein"	CDS	742827	743570	no 	no 	Identical 
NC_000913:742827..743570:CDS	"b0710"	"nif3 family metal-binding protein"	CDS	742827	743570	no 	no 	Identical 

NC_000913:743593..744249:CDS	"b0711"	"putative allophanate hydrolase, subunit 1"	CDS	743593	744249	no 	no 	Identical 
NC_000913:743593..744249:CDS	"b0711"	"putative allophanate hydrolase, subunit 1"	CDS	743593	744249	no 	no 	Identical 

NC_000913:744243..745175:CDS	"b0712"	"putative allophanate hydrolase, subunit 2"	CDS	744243	745175	no 	no 	Identical 
NC_000913:744243..745175:CDS	"b0712"	"putative allophanate hydrolase, subunit 2"	CDS	744243	745175	no 	no 	Identical 

NC_000913:745165..745899:CDS	"b0713"	"upf0271 family protein"	CDS	745165	745899	no 	no 	Identical 
NC_000913:745165..745899:CDS	"b0713"	"upf0271 family protein"	CDS	745165	745899	no 	no 	Identical 

NC_000913:745935..746726:CDS	"b0714"	"endonuclease viii and 5-formyluracil/5-hydroxymethyluracil dna glycosylase"	CDS	745935	746726	no 	no 	Identical 
NC_000913:745935..746726:CDS	"b0714"	"endonuclease viii and 5-formyluracil/5-hydroxymethyluracil dna glycosylase"	CDS	745935	746726	no 	no 	Identical 

NC_000913:complement(746723..747769):CDS	"b0715"	"regulator of aidb expression; inner membrane protein"	CDS	746723	747769	no 	no 	Identical 
NC_000913:complement(746723..747769):CDS	"b0715"	"regulator of aidb expression; inner membrane protein"	CDS	746723	747769	no 	no 	Identical 

NC_000913:complement(747921..748982):CDS	"b0716"	"putative fimbrial protein"	CDS	747921	748982	no 	no 	Identical 
NC_000913:complement(747921..748982):CDS	"b0716"	"putative fimbrial protein"	CDS	747921	748982	no 	no 	Identical 

NC_000913:complement(748979..749707):CDS	"b0717"	"putative periplasmic pilin chaperone"	CDS	748979	749707	no 	no 	Identical 
NC_000913:complement(748979..749707):CDS	"b0717"	"putative periplasmic pilin chaperone"	CDS	748979	749707	no 	no 	Identical 

NC_000913:complement(749722..752169):CDS	"b0718"	"putative outer membrane protein"	CDS	749722	752169	no 	no 	Identical 
NC_000913:complement(749722..752169):CDS	"b0718"	"putative outer membrane protein"	CDS	749722	752169	no 	no 	Identical 

NC_000913:complement(752229..752795):CDS	"b0719"	"putative fimbrial-like adhesin protein"	CDS	752229	752795	no 	no 	Identical 
NC_000913:complement(752229..752795):CDS	"b0719"	"putative fimbrial-like adhesin protein"	CDS	752229	752795	no 	no 	Identical 

NC_000913:complement(753185..754468):CDS	"b0720"	"citrate synthase"	CDS	753185	754468	no 	no 	Identical 
NC_000913:complement(753185..754468):CDS	"b0720"	"citrate synthase"	CDS	753185	754468	no 	no 	Identical 

NC_000913:755177..755566:CDS	"b0721"	"succinate dehydrogenase, membrane subunit, binds cytochrome b556"	CDS	755177	755566	no 	no 	Identical 
NC_000913:755177..755566:CDS	"b0721"	"succinate dehydrogenase, membrane subunit, binds cytochrome b556"	CDS	755177	755566	no 	no 	Identical 

NC_000913:755560..755907:CDS	"b0722"	"succinate dehydrogenase, membrane subunit, binds cytochrome b556"	CDS	755560	755907	no 	no 	Identical 
NC_000913:755560..755907:CDS	"b0722"	"succinate dehydrogenase, membrane subunit, binds cytochrome b556"	CDS	755560	755907	no 	no 	Identical 

NC_000913:755907..757673:CDS	"b0723"	"succinate dehydrogenase, flavoprotein subunit"	CDS	755907	757673	no 	no 	Identical 
NC_000913:755907..757673:CDS	"b0723"	"succinate dehydrogenase, flavoprotein subunit"	CDS	755907	757673	no 	no 	Identical 

NC_000913:757689..758405:CDS	"b0724"	"succinate dehydrogenase, fes subunit"	CDS	757689	758405	no 	no 	Identical 
NC_000913:757689..758405:CDS	"b0724"	"succinate dehydrogenase, fes subunit"	CDS	757689	758405	no 	no 	Identical 

NC_000913:758706..761507:CDS	"b0726"	"2-oxoglutarate decarboxylase, thiamine triphosphate-binding"	CDS	758706	761507	no 	no 	Identical 
NC_000913:758706..761507:CDS	"b0726"	"2-oxoglutarate decarboxylase, thiamine triphosphate-binding"	CDS	758706	761507	no 	no 	Identical 

NC_000913:761522..762739:CDS	"b0727"	"dihydrolipoyltranssuccinase"	CDS	761522	762739	no 	no 	Identical 
NC_000913:761522..762739:CDS	"b0727"	"dihydrolipoyltranssuccinase"	CDS	761522	762739	no 	no 	Identical 

NC_000913:763014..764180:CDS	"b0728"	"succinyl-coa synthetase, beta subunit"	CDS	763014	764180	no 	no 	Identical 
NC_000913:763014..764180:CDS	"b0728"	"succinyl-coa synthetase, beta subunit"	CDS	763014	764180	no 	no 	Identical 

NC_000913:764180..765049:CDS	"b0729"	"succinyl-coa synthetase, nad(p)-binding, alpha subunit"	CDS	764180	765049	no 	no 	Identical 
NC_000913:764180..765049:CDS	"b0729"	"succinyl-coa synthetase, nad(p)-binding, alpha subunit"	CDS	764180	765049	no 	no 	Identical 

NC_000913:complement(765153..765875):CDS	"b0730"	"transcriptional repressor for the mannosyl-d-glycerate catabolic operon"	CDS	765153	765875	no 	no 	Identical 
NC_000913:complement(765153..765875):CDS	"b0730"	"transcriptional repressor for the mannosyl-d-glycerate catabolic operon"	CDS	765153	765875	no 	no 	Identical 

NC_000913:765984..767960:CDS	"b0731"	"fused 2-o-a-mannosyl-d-glycerate specific pts enzymes: iia component/iib component/iic component"	CDS	765984	767960	no 	no 	Identical 
NC_000913:765984..767960:CDS	"b0731"	"fused 2-o-a-mannosyl-d-glycerate specific pts enzymes: iia component/iib component/iic component"	CDS	765984	767960	no 	no 	Identical 

NC_000913:767978..770611:CDS	"b0732"	"alpha-mannosidase"	CDS	767978	770611	no 	no 	Identical 
NC_000913:767978..770611:CDS	"b0732"	"alpha-mannosidase"	CDS	767978	770611	no 	no 	Identical 

NC_000913:771458..773026:CDS	"b0733"	"cytochrome d terminal oxidase, subunit i"	CDS	771458	773026	no 	no 	Identical 
NC_000913:771458..773026:CDS	"b0733"	"cytochrome d terminal oxidase, subunit i"	CDS	771458	773026	no 	no 	Identical 

NC_000913:773042..774181:CDS	"b0734"	"cytochrome d terminal oxidase, subunit ii"	CDS	773042	774181	no 	no 	Identical 
NC_000913:773042..774181:CDS	"b0734"	"cytochrome d terminal oxidase, subunit ii"	CDS	773042	774181	no 	no 	Identical 

NC_000913:774196..774309:CDS	"b4515"	"cytochrome d (bd-i) ubiquinol oxidase subunit x"	CDS	774196	774309	no 	no 	Identical 
NC_000913:774196..774309:CDS	"b4515"	"cytochrome d (bd-i) ubiquinol oxidase subunit x"	CDS	774196	774309	no 	no 	Identical 

NC_000913:774309..774602:CDS	"b0735"	"putative inner membrane protein in cydabx-ybge operon"	CDS	774309	774602	no 	no 	Identical 
NC_000913:774309..774602:CDS	"b0735"	"putative inner membrane protein in cydabx-ybge operon"	CDS	774309	774602	no 	no 	Identical 

NC_000913:774752..775156:CDS	"b0736"	"acyl-coa thioester hydrolase"	CDS	774752	775156	no 	no 	Identical 
NC_000913:774752..775156:CDS	"b0736"	"acyl-coa thioester hydrolase"	CDS	774752	775156	no 	no 	Identical 

NC_000913:775153..775845:CDS	"b0737"	"membrane spanning protein in tola-tolq-tolr complex"	CDS	775153	775845	no 	no 	Identical 
NC_000913:775153..775845:CDS	"b0737"	"membrane spanning protein in tola-tolq-tolr complex"	CDS	775153	775845	no 	no 	Identical 

NC_000913:775849..776277:CDS	"b0738"	"membrane spanning protein in tola-tolq-tolr complex"	CDS	775849	776277	no 	no 	Identical 
NC_000913:775849..776277:CDS	"b0738"	"membrane spanning protein in tola-tolq-tolr complex"	CDS	775849	776277	no 	no 	Identical 

NC_000913:776342..777607:CDS	"b0739"	"membrane anchored protein in tola-tolq-tolr complex"	CDS	776342	777607	no 	no 	Identical 
NC_000913:776342..777607:CDS	"b0739"	"membrane anchored protein in tola-tolq-tolr complex"	CDS	776342	777607	no 	no 	Identical 

NC_000913:777740..779032:CDS	"b0740"	"periplasmic protein"	CDS	777740	779032	no 	no 	Identical 
NC_000913:777740..779032:CDS	"b0740"	"periplasmic protein"	CDS	777740	779032	no 	no 	Identical 

NC_000913:779067..779588:CDS	"b0741"	"peptidoglycan-associated outer membrane lipoprotein"	CDS	779067	779588	no 	no 	Identical 
NC_000913:779067..779588:CDS	"b0741"	"peptidoglycan-associated outer membrane lipoprotein"	CDS	779067	779588	no 	no 	Identical 

NC_000913:779598..780389:CDS	"b0742"	"periplasmic tola-binding protein"	CDS	779598	780389	no 	no 	Identical 
NC_000913:779598..780389:CDS	"b0742"	"periplasmic tola-binding protein"	CDS	779598	780389	no 	no 	Identical 

NC_000913:780554..780629:tRNA	"b0743"	"trna-lys"	tRNA	780554	780629	no 	no 	Identical 
NC_000913:780554..780629:tRNA	"b0743"	"trna-lys"	tRNA	780554	780629	no 	no 	Identical 

NC_000913:780765..780840:tRNA	"b0744"	"trna-val"	tRNA	780765	780840	no 	no 	Identical 
NC_000913:780765..780840:tRNA	"b0744"	"trna-val"	tRNA	780765	780840	no 	no 	Identical 

NC_000913:780843..780918:tRNA	"b0745"	"trna-lys"	tRNA	780843	780918	no 	no 	Identical 
NC_000913:780843..780918:tRNA	"b0745"	"trna-lys"	tRNA	780843	780918	no 	no 	Identical 

NC_000913:781068..781143:tRNA	"b0746"	"trna-val"	tRNA	781068	781143	no 	no 	Identical 
NC_000913:781068..781143:tRNA	"b0746"	"trna-val"	tRNA	781068	781143	no 	no 	Identical 

NC_000913:781147..781222:tRNA	"b0747"	"trna-lys"	tRNA	781147	781222	no 	no 	Identical 
NC_000913:781147..781222:tRNA	"b0747"	"trna-lys"	tRNA	781147	781222	no 	no 	Identical 

NC_000913:781369..781444:tRNA	"b0748"	"trna-lys"	tRNA	781369	781444	no 	no 	Identical 
NC_000913:781369..781444:tRNA	"b0748"	"trna-lys"	tRNA	781369	781444	no 	no 	Identical 

NC_000913:781577..781652:tRNA	"b0749"	"trna-lys"	tRNA	781577	781652	no 	no 	Identical 
NC_000913:781577..781652:tRNA	"b0749"	"trna-lys"	tRNA	781577	781652	no 	no 	Identical 

NC_000913:782085..783128:CDS	"b0750"	"quinolinate synthase, subunit a"	CDS	782085	783128	no 	no 	Identical 
NC_000913:782085..783128:CDS	"b0750"	"quinolinate synthase, subunit a"	CDS	782085	783128	no 	no 	Identical 

NC_000913:783166..783885:CDS	"b0751"	"nicotinamide riboside transporter"	CDS	783166	783885	no 	no 	Identical 
NC_000913:783166..783885:CDS	"b0751"	"nicotinamide riboside transporter"	CDS	783166	783885	no 	no 	Identical 

NC_000913:complement(783882..784823):CDS	"b0752"	"zinc efflux system"	CDS	783882	784823	no 	no 	Identical 
NC_000913:complement(783882..784823):CDS	"b0752"	"zinc efflux system"	CDS	783882	784823	no 	no 	Identical 

NC_000913:complement(784937..785317):CDS	"b0753"	"putative periplasmic protein"	CDS	784937	785317	no 	no 	Identical 
NC_000913:complement(784937..785317):CDS	"b0753"	"putative periplasmic protein"	CDS	784937	785317	no 	no 	Identical 

NC_000913:785633..786685:CDS	"b0754"	"3-deoxy-d-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible"	CDS	785633	786685	no 	no 	Identical 
NC_000913:785633..786685:CDS	"b0754"	"3-deoxy-d-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible"	CDS	785633	786685	no 	no 	Identical 

NC_000913:complement(786843..787595):CDS	"b0755"	"phosphoglyceromutase 1"	CDS	786843	787595	no 	no 	Identical 
NC_000913:complement(786843..787595):CDS	"b0755"	"phosphoglyceromutase 1"	CDS	786843	787595	no 	no 	Identical 

NC_000913:complement(787797..788837):CDS	"b0756"	"aldose 1-epimerase; type-1 mutarotase; galactose mutarotase"	CDS	787797	788837	no 	no 	Identical 
NC_000913:complement(787797..788837):CDS	"b0756"	"aldose 1-epimerase; type-1 mutarotase; galactose mutarotase"	CDS	787797	788837	no 	no 	Identical 

